id,dt,accel_x,accel_y,accel_z,accel_angle_x,accel_angle_y,accel_angle_z,angle_x,angle_y,angle_z
1119,0.027,-0.85,-4.47,-1.33,-26.58,9.66,0.0,-27.25,9.48,-33.82
1120,0.028999997,-0.76,-4.28,-1.61,-26.32,9.5,0.0,-27.7,9.54,-33.87
1121,0.027999999,-0.85,-4.56,-1.66,-27.75,9.91,0.0,-28.19,9.54,-33.76
1122,0.027999999,-0.87,-4.64,-1.54,-27.84,9.88,0.0,-28.54,9.58,-33.74
1123,0.027999999,-0.91,-4.67,-1.59,-28.09,10.14,0.0,-28.76,9.64,-33.76
1124,0.028999997,-0.91,-4.66,-1.63,-28.12,10.15,0.0,-28.97,9.64,-33.74
1125,0.027,-0.84,-4.72,-1.71,-28.66,9.85,0.0,-29.18,9.66,-33.68
1126,0.028999997,-0.92,-4.74,-1.61,-28.45,10.14,0.0,-29.39,9.72,-33.59
1127,0.028999997,-0.99,-4.78,-1.63,-28.64,10.54,0.0,-29.54,9.79,-33.68
1128,0.027,-0.9,-4.81,-1.59,-28.78,10.0,0.0,-29.74,9.81,-33.68
1129,0.028999997,-0.83,-4.74,-1.7,-28.72,9.77,0.0,-29.9,9.85,-33.64
1130,0.027999999,-0.99,-4.89,-1.72,-29.42,10.57,0.0,-30.01,9.95,-33.7
1131,0.027999999,-0.87,-4.77,-1.77,-29.04,10.04,0.0,-30.13,9.97,-33.74
1132,0.028999997,-0.93,-4.92,-1.77,-29.69,10.27,0.0,-30.34,10.0,-33.8
1133,0.028999997,-0.94,-4.93,-1.8,-29.84,10.35,0.0,-30.63,10.02,-33.78
1134,0.027999999,-0.96,-4.94,-1.82,-29.92,10.47,0.0,-30.9,10.04,-33.78
1135,0.027999999,-0.95,-4.85,-1.8,-29.44,10.43,0.0,-31.04,10.08,-33.73
1136,0.028999997,-0.96,-4.97,-1.86,-30.18,10.45,0.0,-31.15,10.15,-33.85
1137,0.027999999,-0.93,-4.97,-1.92,-30.35,10.35,0.0,-31.22,10.19,-33.92
1138,0.028999997,-1.04,-5.02,-1.93,-30.51,10.93,0.0,-31.27,10.3,-33.98
1139,0.028999997,-1.09,-5.0,-2.02,-30.67,11.28,0.0,-31.42,10.41,-34.01
1140,0.027999999,-1.02,-4.95,-2.03,-30.5,10.95,0.0,-31.59,10.43,-34.02
1141,0.028999997,-1.04,-4.98,-2.04,-30.63,11.04,0.0,-31.8,10.47,-34.0
1142,0.028999997,-1.0,-5.19,-1.97,-31.46,10.65,0.0,-32.11,10.52,-33.96
1143,0.027999999,-1.1,-5.22,-2.03,-31.71,11.21,0.0,-32.4,10.55,-34.01
1144,0.028999997,-1.04,-5.33,-1.99,-32.13,10.81,0.0,-32.7,10.54,-34.01
1145,0.028999997,-1.13,-5.29,-2.11,-32.17,11.42,0.0,-33.16,10.55,-33.93
1146,0.027999999,-0.99,-5.5,-2.03,-33.03,10.49,0.0,-33.53,10.5,-33.93
1147,0.028999997,-1.03,-5.39,-2.16,-32.88,10.87,0.0,-33.81,10.52,-33.94
1148,0.028999997,-1.11,-5.26,-2.22,-32.41,11.4,0.0,-33.95,10.59,-33.96
1149,0.027,-1.09,-5.44,-2.23,-33.25,11.23,0.0,-33.98,10.69,-33.98
1150,0.028999997,-1.04,-5.43,-2.18,-33.09,10.94,0.0,-34.01,10.77,-34.03
1151,0.028999997,-1.07,-5.5,-2.13,-33.25,10.99,0.0,-34.11,10.81,-34.08
1152,0.027999999,-1.11,-5.42,-2.28,-33.32,11.39,0.0,-34.18,10.83,-34.08
1153,0.028999997,-1.05,-5.49,-2.41,-34.05,11.11,0.0,-34.32,10.86,-34.13
1154,0.028999997,-1.15,-5.4,-2.37,-33.45,11.7,0.0,-34.42,10.94,-34.14
1155,0.027999999,-1.03,-5.49,-2.2,-33.43,10.85,0.0,-34.47,10.99,-34.14
1156,0.027999999,-1.09,-5.6,-2.21,-33.92,11.09,0.0,-34.52,11.07,-34.18
1157,0.028999997,-1.12,-5.55,-2.24,-33.77,11.3,0.0,-34.6,11.16,-34.24
1158,0.027999999,-1.18,-5.57,-2.33,-34.05,11.71,0.0,-34.68,11.26,-34.19
1159,0.027999999,-1.16,-5.55,-2.23,-33.71,11.52,0.0,-34.59,11.35,-34.21
1160,0.028999997,-1.24,-5.47,-2.31,-33.54,12.04,0.0,-34.6,11.48,-34.22
1161,0.027999999,-1.09,-5.63,-2.31,-34.31,11.18,0.0,-34.79,11.5,-34.28
1162,0.028999997,-1.34,-5.65,-2.22,-33.98,12.38,0.0,-35.08,11.57,-34.26
1163,0.027999999,-1.27,-5.59,-2.53,-34.68,12.36,0.0,-35.35,11.62,-34.3
1164,0.027999999,-1.25,-5.7,-2.51,-35.11,12.19,0.0,-35.67,11.67,-34.31
1165,0.028999997,-1.15,-5.6,-2.46,-34.61,11.63,0.0,-35.92,11.69,-34.34
1166,0.027999999,-1.15,-5.81,-2.51,-35.66,11.57,0.0,-36.14,11.7,-34.36
1167,0.027999999,-1.24,-5.66,-2.62,-35.29,12.25,0.0,-36.45,11.69,-34.37
1168,0.028999997,-1.24,-5.85,-2.57,-35.94,12.08,0.0,-36.86,11.69,-34.33
1169,0.027999999,-1.31,-5.85,-2.84,-36.76,12.69,0.0,-37.46,11.78,-34.37
1170,0.027999999,-1.25,-5.84,-2.8,-36.61,12.34,0.0,-37.93,11.83,-34.33
1171,0.028999997,-1.3,-5.92,-2.74,-36.75,12.5,0.0,-38.43,11.86,-34.34
1172,0.027999999,-1.35,-6.06,-2.68,-37.12,12.61,0.0,-39.14,11.89,-34.26
1173,0.027999999,-1.45,-6.24,-3.1,-39.15,13.38,0.0,-40.1,12.02,-34.16
1174,0.028999997,-1.38,-6.55,-2.84,-39.67,12.54,0.0,-41.75,12.04,-34.01
1175,0.027999999,-1.28,-6.49,-3.06,-40.24,12.22,0.0,-43.84,12.17,-33.87
1176,0.027999999,-1.4,-6.62,-4.27,-45.01,13.88,0.0,-45.95,12.39,-33.75
1177,0.028999997,-1.52,-6.83,-4.33,-45.87,14.38,0.0,-48.36,12.6,-33.66
1178,0.027999999,-1.47,-7.39,-4.75,-49.77,13.88,0.0,-50.68,12.99,-33.54
1179,0.027999999,-1.5,-7.64,-4.3,-48.85,13.42,0.0,-52.89,13.25,-33.51
1180,0.028999997,-0.42,-8.34,-4.76,-54.38,7.47,0.0,-55.27,13.43,-33.59
1181,0.027999999,-1.52,-8.01,-4.96,-52.66,13.69,0.0,-57.04,13.33,-33.62
1182,0.027999999,-1.51,-7.9,-6.01,-56.64,14.51,0.0,-58.77,13.35,-33.91
1183,0.027999999,-1.47,-8.23,-5.59,-55.99,13.62,0.0,-60.28,13.56,-34.08
1184,0.028999997,-1.5,-7.77,-6.73,-59.45,15.16,0.0,-61.84,13.77,-34.28
1185,0.027999999,-1.46,-7.69,-7.42,-62.46,15.5,0.0,-63.18,14.05,-34.28
1186,0.027999999,-1.45,-8.38,-7.02,-62.61,14.21,0.0,-64.31,14.13,-34.4
1187,0.028999997,-1.59,-8.7,-6.79,-62.08,14.48,0.0,-65.37,14.22,-34.61
1188,0.027999999,-1.44,-8.47,-7.22,-63.75,14.16,0.0,-66.12,14.24,-34.8
1189,0.028999997,-1.39,-8.69,-7.3,-64.81,13.66,0.0,-66.71,14.31,-34.87
1190,0.027999999,-1.43,-8.89,-7.2,-64.71,13.59,0.0,-67.34,14.31,-35.08
1191,0.027999999,-1.37,-8.36,-7.69,-65.72,14.15,0.0,-68.01,14.32,-35.03
1192,0.028999997,-3.32,-7.4,-6.43,-51.6,25.67,0.0,-68.53,14.55,-34.71
1193,0.027999999,-1.48,-8.87,-7.94,-67.61,14.22,0.0,-69.15,14.6,-34.73
1194,0.027999999,-1.5,-9.12,-7.86,-67.77,13.93,0.0,-69.81,14.62,-34.67
1195,0.028999997,-1.53,-8.86,-8.13,-68.19,14.57,0.0,-70.53,14.65,-34.74
1196,0.027999999,-1.49,-8.94,-8.17,-68.66,14.23,0.0,-71.11,14.72,-34.83
1197,0.027999999,-1.35,-8.91,-8.43,-70.11,13.64,0.0,-71.64,14.69,-34.77
1198,0.028999997,-1.47,-8.86,-8.41,-69.48,14.38,0.0,-72.32,14.68,-34.72
1199,0.027999999,-1.5,-8.98,-8.25,-68.99,14.29,0.0,-72.81,14.7,-34.82
1200,0.027999999,-1.43,-9.05,-8.66,-70.95,13.95,0.0,-73.21,14.69,-34.7
1201,0.028999997,-1.42,-9.04,-8.72,-71.21,13.92,0.0,-73.67,14.64,-34.67
1202,0.027999999,-1.51,-8.85,-8.62,-70.09,14.68,0.0,-74.05,14.56,-34.68
1203,0.027999999,-1.57,-9.11,-8.9,-71.34,14.71,0.0,-74.48,14.52,-34.72
1204,0.028999997,-1.53,-8.97,-8.89,-71.21,14.69,0.0,-74.77,14.63,-34.68
1205,0.027999999,-1.5,-8.82,-9.03,-71.52,14.79,0.0,-75.02,14.68,-34.59
1206,0.027999999,-1.54,-8.79,-9.12,-71.56,15.11,0.0,-75.4,14.54,-34.38
1207,0.028999997,-1.56,-9.26,-9.16,-72.48,14.5,0.0,-75.97,14.39,-34.32
1208,0.027999999,-3.67,-7.59,-8.16,-56.03,28.93,0.0,-76.0,14.81,-34.16
1209,0.027999999,-1.59,-8.98,-9.32,-72.3,15.11,0.0,-76.28,14.81,-34.13
1210,0.028999997,-1.55,-8.87,-9.4,-72.51,15.09,0.0,-76.65,14.75,-34.14
1211,0.027999999,-1.64,-8.82,-9.48,-72.19,15.72,0.0,-76.78,14.87,-34.15
1212,0.027999999,-1.5,-8.9,-9.58,-73.28,14.82,0.0,-77.0,14.9,-34.11
1213,0.028999997,-1.65,-8.98,-9.73,-73.0,15.59,0.0,-77.29,14.88,-34.14
1214,0.027999999,-1.6,-8.79,-9.89,-73.33,15.58,0.0,-77.58,14.91,-34.14
1215,0.027999999,-1.68,-8.99,-9.67,-72.75,15.72,0.0,-77.85,14.9,-34.01
1216,0.028999997,-1.69,-8.92,-9.88,-73.01,15.92,0.0,-77.95,14.97,-33.92
1217,0.027999999,-1.66,-9.15,-10.01,-73.83,15.38,0.0,-77.83,15.16,-33.94
1218,0.027999999,-1.69,-9.08,-9.95,-73.42,15.69,0.0,-77.58,15.28,-33.98
1219,0.028999997,-1.64,-9.06,-9.79,-73.34,15.4,0.0,-77.25,15.27,-34.11
1220,0.028999997,-1.72,-9.02,-9.51,-72.26,15.83,0.0,-76.44,15.23,-34.34
1221,0.027,-1.63,-8.94,-9.75,-73.13,15.51,0.0,-75.41,15.09,-34.67
1222,0.028999997,-1.52,-9.0,-9.33,-72.69,14.72,0.0,-74.25,14.82,-34.94
1223,0.028999997,-1.57,-9.04,-9.25,-72.25,14.95,0.0,-73.03,14.55,-35.23
1224,0.027,-1.5,-9.19,-9.21,-72.79,14.28,0.0,-71.92,14.46,-35.39
1225,0.028999997,-1.29,-9.0,-9.03,-72.76,13.35,0.0,-71.04,14.16,-35.36
1226,0.028999997,-1.41,-8.99,-8.78,-71.38,13.94,0.0,-70.41,13.71,-35.35
1227,0.027,-1.31,-9.12,-8.57,-71.19,13.19,0.0,-69.86,13.54,-35.33
1228,0.028999997,-1.39,-8.99,-8.62,-70.85,13.8,0.0,-69.13,13.55,-35.28
1229,0.028999997,-1.37,-8.92,-8.42,-70.02,13.73,0.0,-68.56,13.42,-35.16
1230,0.027,-1.44,-8.99,-8.26,-69.28,13.96,0.0,-68.0,13.34,-35.22
1231,0.028999997,-1.47,-8.81,-8.14,-68.31,14.35,0.0,-67.45,13.18,-35.22
1232,0.028999997,-1.54,-8.83,-7.9,-67.17,14.56,0.0,-66.81,13.21,-35.32
1233,0.027,-1.45,-8.9,-7.89,-67.58,13.97,0.0,-66.12,13.4,-35.49
1234,0.028999997,-1.41,-8.92,-7.72,-67.07,13.64,0.0,-65.55,13.22,-35.52
1235,0.028999997,-1.33,-8.86,-7.78,-67.44,13.29,0.0,-65.15,13.03,-35.56
1236,0.027999999,-1.35,-8.63,-7.51,-65.68,13.63,0.0,-64.81,12.77,-35.51
1237,0.027999999,-1.42,-8.58,-7.43,-65.01,14.03,0.0,-64.21,12.59,-35.48
1238,0.028999997,-1.41,-8.9,-7.5,-66.09,13.6,0.0,-63.66,12.5,-35.34
1239,0.027999999,-1.43,-8.71,-7.22,-64.39,13.82,0.0,-63.01,12.61,-35.31
1240,0.028999997,-1.31,-8.61,-7.21,-64.41,13.25,0.0,-62.35,12.66,-35.29
1241,0.028999997,-1.31,-8.62,-7.17,-64.28,13.22,0.0,-61.86,12.46,-35.22
1242,0.027999999,-1.41,-8.6,-7.05,-63.45,13.74,0.0,-61.33,12.25,-35.0
1243,0.028999997,-1.47,-8.52,-6.87,-62.29,14.08,0.0,-60.53,12.05,-34.63
1244,0.028999997,-1.45,-8.52,-6.81,-62.06,13.93,0.0,-59.85,12.06,-34.53
1245,0.027999999,-1.57,-8.2,-6.47,-59.42,14.77,0.0,-59.1,11.97,-34.32
1246,0.028999997,-1.5,-8.37,-6.39,-59.76,14.14,0.0,-58.18,11.88,-34.03
1247,0.027999999,-1.63,-8.23,-6.2,-58.18,14.93,0.0,-57.37,12.08,-34.02
1248,0.027999999,-1.57,-8.19,-6.08,-57.73,14.52,0.0,-56.63,12.01,-33.85
1249,0.028999997,-1.62,-8.25,-5.92,-57.13,14.63,0.0,-55.77,12.08,-33.63
1250,0.028999997,-1.7,-8.03,-5.81,-55.85,15.27,0.0,-54.95,12.25,-33.47
1251,0.027999999,-1.57,-8.02,-5.73,-55.75,14.53,0.0,-54.0,12.24,-33.35
1252,0.028999997,-1.74,-7.85,-5.52,-53.98,15.47,0.0,-53.2,12.15,-33.21
1253,0.028999997,-1.67,-7.93,-5.42,-53.97,14.91,0.0,-52.34,12.05,-33.22
1254,0.027999999,-1.72,-7.77,-5.27,-52.75,15.25,0.0,-51.33,12.04,-33.29
1255,0.028999997,-1.67,-7.81,-5.14,-52.44,14.85,0.0,-50.44,12.01,-33.35
1256,0.028999997,-1.61,-7.55,-5.0,-51.08,14.69,0.0,-49.62,12.01,-33.27
1257,0.027999999,-1.61,-7.59,-4.81,-50.47,14.51,0.0,-48.86,12.05,-33.26
1258,0.028999997,-1.62,-7.53,-4.8,-50.21,14.58,0.0,-48.05,12.2,-33.21
1259,0.028999997,-1.67,-7.47,-4.62,-49.21,14.76,0.0,-47.36,12.23,-33.11
1260,0.027999999,-1.67,-7.27,-4.58,-48.3,14.97,0.0,-46.73,12.23,-32.97
1261,0.027999999,-1.63,-7.1,-4.35,-46.87,14.72,0.0,-45.97,12.22,-32.91
1262,0.028999997,-1.55,-7.35,-4.29,-47.68,14.0,0.0,-45.05,11.98,-32.93
1263,0.027999999,-1.61,-7.0,-4.12,-45.65,14.49,0.0,-44.25,11.6,-33.04
1264,0.028999997,-1.38,-6.96,-4.03,-45.45,13.21,0.0,-43.63,10.92,-33.11
1265,0.028999997,-1.38,-6.93,-4.08,-45.54,13.31,0.0,-43.1,10.35,-32.94
1266,0.027999999,-1.51,-6.88,-3.76,-44.0,13.77,0.0,-42.53,9.95,-32.94
1267,0.028999997,-1.25,-6.93,-3.53,-43.69,12.15,0.0,-41.87,9.57,-33.1
1268,0.028999997,-1.33,-6.7,-3.38,-42.13,12.61,0.0,-41.24,9.41,-33.19
1269,0.027,-1.39,-6.68,-3.43,-42.16,12.98,0.0,-40.63,9.43,-33.32
1270,0.028999997,-1.31,-6.47,-3.18,-40.53,12.54,0.0,-39.92,9.61,-33.44
1271,0.028999997,-1.29,-6.47,-3.18,-40.57,12.41,0.0,-39.26,9.85,-33.63
1272,0.027,-1.29,-6.41,-3.08,-39.97,12.38,0.0,-38.76,10.05,-33.84
1273,0.028999997,-1.3,-6.28,-3.15,-39.64,12.61,0.0,-38.26,10.1,-34.02
1274,0.028999997,-1.3,-6.31,-2.93,-39.03,12.4,0.0,-37.38,10.18,-34.37
1275,0.027999999,-1.19,-6.26,-2.83,-38.6,11.76,0.0,-36.63,10.34,-34.64
1276,0.028999997,-1.2,-6.47,-2.78,-39.28,11.62,0.0,-36.07,10.66,-34.8
1277,0.028999997,-1.24,-6.04,-2.77,-37.44,12.08,0.0,-35.53,11.04,-35.04
1278,0.027999999,-1.19,-5.88,-2.81,-36.9,12.01,0.0,-35.02,11.3,-35.26
1279,0.028999997,-1.34,-6.0,-2.74,-37.06,12.66,0.0,-34.48,11.53,-35.56
1280,0.028999997,-1.15,-5.99,-2.56,-36.61,11.49,0.0,-33.87,11.76,-35.86
1281,0.027999999,-1.18,-5.74,-2.47,-35.25,11.73,0.0,-33.27,11.93,-35.98
1282,0.027999999,-1.24,-5.69,-2.47,-34.96,12.05,0.0,-32.8,11.97,-36.01
1283,0.028999997,-1.23,-5.52,-2.31,-33.74,11.99,0.0,-32.32,11.97,-36.16
1284,0.027999999,-1.21,-5.58,-2.4,-34.3,11.95,0.0,-31.7,11.97,-36.18
1285,0.028999997,-1.11,-5.32,-2.0,-32.03,11.17,0.0,-30.74,11.92,-36.08
1286,0.028999997,-1.24,-5.13,-2.22,-31.7,12.2,0.0,-29.91,11.84,-35.93
1287,0.027999999,-1.0,-5.2,-2.0,-31.57,10.67,0.0,-29.31,11.62,-36.18
1288,0.028999997,-1.12,-5.06,-2.04,-30.94,11.41,0.0,-28.62,11.67,-36.02
1289,0.028999997,-1.28,-5.07,-1.86,-30.43,12.1,0.0,-27.86,11.83,-36.03
1290,0.027999999,-1.28,-4.74,-1.75,-28.62,12.2,0.0,-27.09,12.09,-36.24
1291,0.028999997,-1.16,-4.66,-1.87,-28.6,11.69,0.0,-26.51,12.09,-36.5
1292,0.028999997,-1.54,-4.35,-0.93,-24.77,12.91,0.0,-25.5,12.48,-36.85
1293,0.027999999,-1.19,-4.71,-1.48,-27.84,11.49,0.0,-25.18,12.29,-36.83
1294,0.028999997,-1.05,-4.44,-1.61,-26.96,11.0,0.0,-24.65,12.15,-36.85
1295,0.028999997,-1.09,-4.39,-1.46,-26.37,11.08,0.0,-23.91,12.06,-36.88
1296,0.027999999,-1.15,-4.38,-1.41,-26.14,11.36,0.0,-23.44,12.11,-36.88
1297,0.027999999,-1.16,-4.16,-1.33,-24.91,11.43,0.0,-23.01,12.19,-36.82
1298,0.028999997,-1.24,-4.07,-1.34,-24.45,11.91,0.0,-22.69,12.26,-36.72
1299,0.027999999,-1.3,-4.01,-1.25,-23.95,12.16,0.0,-22.16,12.25,-36.72
1300,0.028999997,-1.25,-3.9,-1.26,-23.46,11.94,0.0,-21.53,12.2,-36.59
1301,0.028999997,-1.3,-3.86,-1.08,-22.85,12.06,0.0,-20.9,12.12,-36.5
1302,0.027999999,-1.14,-3.75,-1.13,-22.54,11.34,0.0,-20.43,12.03,-36.42
1303,0.028999997,-1.15,-3.7,-0.99,-21.98,11.28,0.0,-19.93,11.84,-36.39
1304,0.028999997,-1.26,-3.59,-1.16,-21.72,12.05,0.0,-19.48,11.72,-36.39
1305,0.027999999,-1.19,-3.48,-1.08,-21.05,11.65,0.0,-18.85,11.7,-36.36
1306,0.028999997,-1.16,-3.17,-1.11,-19.54,11.62,0.0,-18.02,11.81,-36.29
1307,0.028999997,-1.31,-3.21,-0.99,-19.5,12.29,0.0,-16.99,11.85,-36.26
1308,0.028999997,-1.19,-3.13,-0.76,-18.77,11.45,0.0,-16.24,11.83,-36.05
1309,0.027999999,-1.27,-2.98,-0.87,-18.16,12.05,0.0,-15.46,11.78,-35.91
1310,0.028999997,-1.32,-2.74,-0.85,-16.88,12.34,0.0,-14.47,11.77,-35.79
1311,0.027999999,-1.19,-2.6,-0.59,-15.84,11.44,0.0,-13.75,11.76,-35.74
1312,0.027999999,-1.22,-2.51,-0.57,-15.31,11.61,0.0,-13.18,11.67,-35.62
1313,0.028999997,-1.23,-2.46,-0.51,-14.99,11.59,0.0,-12.87,11.61,-35.53
1314,0.028999997,-1.24,-2.31,-0.45,-14.14,11.64,0.0,-12.6,11.66,-35.5
1315,0.027999999,-1.23,-2.13,-0.59,-13.42,11.77,0.0,-12.22,11.58,-35.59
1316,0.028999997,-1.23,-2.16,-0.55,-13.51,11.72,0.0,-11.79,11.4,-35.53
1317,0.028999997,-1.24,-1.99,-0.57,-12.66,11.84,0.0,-11.42,11.27,-35.51
1318,0.027999999,-0.51,-2.02,-0.48,-12.86,7.94,0.0,-11.16,10.91,-35.75
1319,0.028999997,-1.2,-1.94,-0.53,-12.35,11.61,0.0,-10.79,10.68,-35.9
1320,0.028999997,-1.11,-1.89,-0.36,-11.96,10.98,0.0,-10.32,10.32,-36.06
1321,0.027999999,-0.95,-1.81,-0.41,-11.62,10.2,0.0,-9.85,10.04,-36.4
1322,0.027999999,-0.84,-1.81,-0.41,-11.63,9.63,0.0,-9.4,9.77,-36.57
1323,0.027999999,-0.93,-1.58,-0.29,-10.31,10.07,0.0,-8.69,9.41,-36.72
1324,0.027999999,-0.74,-1.52,-0.25,-10.0,9.03,0.0,-7.95,9.03,-36.9
1325,0.027999999,-0.78,-1.28,-0.29,-8.78,9.3,0.0,-7.3,8.73,-37.07
1326,0.027,-0.7,-1.47,-0.2,-9.7,8.81,0.0,-6.88,8.45,-37.21
1327,0.027999999,-0.7,-1.18,-0.16,-8.18,8.81,0.0,-6.41,8.14,-37.4
1328,0.027,-0.65,-1.15,-0.24,-8.07,8.63,0.0,-5.88,7.8,-37.53
1329,0.027,-0.53,-1.02,-0.08,-7.29,7.9,0.0,-5.35,7.44,-37.59
1330,0.027,-0.49,-0.91,-0.09,-6.71,7.71,0.0,-4.82,7.18,-37.7
1331,0.027999999,-0.41,-0.91,0.07,-6.62,7.19,0.0,-4.4,7.09,-37.75
1332,0.027,-0.44,-0.75,-0.08,-5.91,7.45,0.0,-4.4,7.0,-37.71
1333,0.027,-0.48,-0.95,-0.29,-7.06,7.78,0.0,-4.24,6.74,-37.63
1334,0.027999999,-0.4,-0.78,-0.07,-6.03,7.19,0.0,-3.58,6.68,-37.6
1335,0.027,-0.39,-0.5,-0.31,-4.71,7.36,0.0,-2.85,6.54,-37.52
1336,0.027999999,-0.13,-0.12,0.41,-2.51,5.59,0.0,-1.7,6.19,-37.31
1337,0.027,-0.49,-0.28,-0.64,-3.6,8.13,0.0,-0.26,6.0,-37.16
1338,0.027,0.16,1.0,0.74,3.1,4.0,0.0,2.43,5.39,-37.07
1339,0.027,-0.01,0.5,0.17,0.64,5.08,0.0,4.36,5.3,-37.13
1340,0.025,-0.12,1.05,0.48,3.43,5.53,0.0,5.6,5.28,-37.12
1341,0.027,-0.16,1.14,0.02,4.03,5.93,0.0,6.69,5.25,-37.12
1342,0.027,-0.14,1.48,-0.16,5.9,5.92,0.0,7.88,5.14,-37.25
1343,0.025999999,-0.04,1.83,0.09,7.55,5.26,0.0,9.34,4.88,-37.33
1344,0.025999999,-0.09,1.91,-0.31,8.25,5.71,0.0,11.03,4.77,-37.33
1345,0.025999999,-0.09,2.29,-0.24,10.18,5.64,0.0,11.9,4.78,-37.18
1346,0.027999999,0.02,2.27,-0.31,10.14,5.08,0.0,13.07,4.66,-37.29
1347,0.027,0.12,2.47,-0.14,11.05,4.45,0.0,13.87,4.32,-37.38
1348,0.027,0.13,2.64,-0.26,12.04,4.47,0.0,14.47,4.17,-37.38
1349,0.027,0.21,2.82,-0.35,13.06,4.05,0.0,15.39,4.03,-37.32
1350,0.027999999,0.25,2.84,-0.13,12.94,3.76,0.0,16.56,3.89,-37.2
1351,0.025999999,0.1,3.11,-0.35,14.56,4.61,0.0,17.72,3.84,-37.16
1352,0.027,0.27,3.55,-0.46,16.94,3.73,0.0,19.0,3.66,-37.18
1353,0.027999999,0.26,3.55,-0.49,17.02,3.76,0.0,20.01,3.69,-37.29
1354,0.025999999,0.18,3.68,-0.47,17.6,4.17,0.0,20.98,3.64,-37.53
1355,0.027999999,0.28,4.17,-0.75,20.56,3.68,0.0,22.36,3.36,-37.62
1356,0.025999999,0.21,4.09,-0.74,20.15,4.05,0.0,23.41,3.28,-37.73
1357,0.027,0.22,4.39,-0.81,21.77,3.96,0.0,24.5,3.21,-37.77
1358,0.027999999,0.24,4.45,-0.83,22.11,3.86,0.0,25.45,3.09,-37.83
1359,0.025999999,0.2,4.69,-0.97,23.53,4.1,0.0,26.33,3.09,-37.9
1360,0.027999999,0.32,4.83,-1.05,24.4,3.46,0.0,27.25,2.99,-37.99
1361,0.027,0.22,5.0,-1.15,25.45,3.99,0.0,27.99,2.91,-38.13
1362,0.025999999,0.22,5.17,-1.27,26.53,4.0,0.0,28.87,2.94,-38.34
1363,0.027999999,0.23,5.26,-1.28,26.99,3.95,0.0,29.6,2.98,-38.56
1364,0.027,0.3,5.42,-1.33,27.88,3.58,0.0,30.46,3.06,-38.74
1365,0.027,0.12,5.54,-1.46,28.74,4.53,0.0,31.53,3.18,-38.92
1366,0.027,0.18,5.75,-1.53,29.89,4.21,0.0,32.48,3.2,-38.98
1367,0.025999999,0.26,5.77,-1.76,30.65,3.88,0.0,33.41,3.23,-38.98
1368,0.027999999,0.48,5.84,-1.78,31.05,2.65,0.0,34.25,3.28,-38.8
1369,0.027,0.17,6.17,-2.0,33.11,4.36,0.0,35.26,3.28,-38.78
1370,0.027,0.19,6.27,-2.08,33.81,4.26,0.0,36.31,3.36,-38.72
1371,0.027,0.29,6.45,-2.17,34.9,3.7,0.0,37.32,3.49,-38.66
1372,0.027999999,0.2,6.71,-2.16,36.0,4.13,0.0,38.1,3.5,-38.6
1373,0.025999999,0.23,6.69,-2.32,36.42,4.02,0.0,38.57,3.4,-38.56
1374,0.027,0.24,6.8,-2.24,36.61,3.88,0.0,39.07,3.21,-38.51
1375,0.027999999,0.27,6.98,-2.62,38.63,3.81,0.0,39.63,3.13,-38.42
1376,0.025999999,0.41,7.0,-2.37,37.94,2.99,0.0,40.43,3.03,-38.26
1377,0.027999999,0.36,7.15,-2.61,39.34,3.27,0.0,41.37,2.87,-38.16
1378,0.025999999,0.32,7.28,-2.76,40.43,3.49,0.0,42.14,2.78,-38.16
1379,0.027,0.4,7.27,-2.83,40.61,3.1,0.0,42.89,2.75,-38.15
1380,0.027999999,0.36,7.41,-2.94,41.54,3.31,0.0,43.9,2.65,-38.19
1381,0.025999999,0.39,7.54,-3.1,42.68,3.14,0.0,44.78,2.61,-38.22
1382,0.027999999,0.39,7.67,-3.33,44.08,3.2,0.0,45.65,2.47,-38.3
1383,0.027,0.4,7.64,-3.39,44.14,3.14,0.0,46.4,2.3,-38.34
1384,0.025999999,0.45,7.75,-3.56,45.27,2.87,0.0,47.34,2.23,-38.35
1385,0.027999999,0.43,7.97,-3.57,46.13,2.95,0.0,48.25,2.1,-38.35
1386,0.025999999,0.44,8.08,-3.67,46.92,2.89,0.0,48.85,2.0,-38.33
1387,0.027999999,0.4,8.11,-3.77,47.43,3.15,0.0,49.62,1.88,-38.34
1388,0.027,0.55,8.23,-3.93,48.58,2.34,0.0,50.39,1.8,-38.4
1389,0.025999999,0.45,8.38,-4.0,49.35,2.86,0.0,51.02,1.8,-38.41
1390,0.027999999,0.54,8.44,-4.08,49.94,2.35,0.0,51.61,1.67,-38.41
1391,0.027,0.59,8.42,-4.03,49.69,2.07,0.0,52.35,1.53,-38.42
1392,0.027,0.56,8.53,-4.35,51.39,2.29,0.0,53.28,1.35,-38.4
1393,0.027,0.66,8.64,-4.58,52.8,1.73,0.0,54.26,1.25,-38.29
1394,0.027,0.66,8.7,-4.59,53.05,1.71,0.0,55.03,1.23,-38.16
1395,0.027,0.62,8.77,-4.92,54.73,1.95,0.0,55.91,1.26,-38.1
1396,0.027,0.54,8.84,-5.01,55.32,2.41,0.0,56.73,1.32,-38.07
1397,0.027,0.6,8.97,-5.27,56.95,2.06,0.0,57.6,1.17,-38.1
1398,0.027,0.65,8.98,-5.17,56.52,1.78,0.0,58.27,0.93,-38.18
